"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_297969_829c22e9","__export__.product_product_37562_f522a1f2","03100338","48.0"
"__export__.stock_inventory_line_297979_e72f4434","__export__.product_product_11525_0ee08097","36DH4050","0.0"
"__export__.stock_inventory_line_297970_16945705","__export__.product_product_12256_1b8a20bc","36JZ0007","34.0"
"__export__.stock_inventory_line_297971_48d9c0da","__export__.product_product_47578_86d7d44c","BG113802","20.0"
"__export__.stock_inventory_line_297972_928e34bd","__export__.product_product_14243_470851c1","DD121181","539.0"
"__export__.stock_inventory_line_297973_79a1a1af","__export__.product_product_14768_5eb4ee7d","DH101050","176.0"
"__export__.stock_inventory_line_297980_d1bad9e9","__export__.product_product_15351_fd5fbe05","DH73034M","0.0"
"__export__.stock_inventory_line_297974_5ce367e3","__export__.product_product_15715_5440f108","DJ181087","112.0"
"__export__.stock_inventory_line_297975_97b3d983","__export__.product_product_15846_788a2c4e","DJ201206","26.0"
"__export__.stock_inventory_line_297976_7fc2554d","__export__.product_product_15847_1f9fe42a","DJ201207","23.0"
"__export__.stock_inventory_line_297977_8cf68d57","__export__.product_product_17429_aef1cffa","DU191006","25.0"
"__export__.stock_inventory_line_297978_c7d0b128","__export__.product_product_17827_e86dcf3c","EC401030","9.0"
